2,19730,2876,6668,333,933,1374,1811,1028,3518,1559,634,1294,387,1863,7459,25,2,5
3,19906,2951,6322,467,1290,1664,2204,813,3245,1716,578,1301,422,2033,8033,13,0,0
2,19917,2961,6843,428,1261,1593,2186,990,3260,1717,822,1115,354,1960,7943,27,0,0
4,19910,3004,6737,560,1477,1452,1967,906,3508,1804,508,1197,345,2038,8020,27,0,0
5,19845,2908,6412,497,1465,1689,2318,959,3470,1562,567,1099,392,1733,8002,24,0,0
6,19880,2948,6375,416,1113,1818,2322,1030,3461,1473,593,1055,488,1834,8130,24,0,0
4,19940,3078,6672,350,1076,1721,2313,903,3389,1921,698,1180,463,1863,8227,52,0,0
6,19828,2983,6558,557,1451,1418,1950,975,3322,1969,580,882,491,1513,7941,49,0,0
3,19845,2939,6785,625,1832,1573,2190,981,3465,1694,604,1117,357,1941,8076,22,0,0
3,19846,2708,6252,469,1414,1502,1979,849,3414,1580,588,1121,320,1863,7387,32,0,0
4,19741,2786,6274,536,1536,1591,2158,898,3457,1631,598,1204,409,1821,7699,43,0,0
4,19823,2993,6442,290,842,1694,2142,828,3531,1708,534,1130,503,1871,7970,17,0,0
4,19858,2992,6607,552,1583,1618,2172,970,3458,1734,628,1096,350,1894,8154,45,0,0
4,19869,2746,6125,590,1578,1476,2077,834,3213,1586,600,1056,442,1757,7558,13,0,0
5,19770,3039,6355,497,1441,1616,2311,858,3533,1692,522,1139,439,1871,8191,43,0,0
4,19853,2976,6566,507,1335,1561,2115,929,3377,1769,597,1151,270,1902,8020,24,0,0
3,19875,2888,6340,310,942,1436,1895,811,3233,1716,559,1126,471,1890,7522,25,0,0
4,19783,2778,6317,477,1447,1658,2187,822,3361,1884,558,1065,278,1903,7691,20,0,0
3,19819,2831,6428,300,888,1649,2176,918,3297,1519,611,1026,310,1786,7611,35,0,0
2,19936,2822,6206,320,884,1878,2587,1034,3394,1468,555,1397,271,2157,7842,45,0,0
3,19929,2911,6167,299,796,1663,2277,892,3294,1495,531,1183,362,1908,7784,31,0,0
3,19922,3001,6546,375,1031,1770,2330,873,3298,1653,651,1112,404,1712,8147,25,0,0
5,19962,3430,7166,837,2096,1189,1475,778,3427,2179,549,1049,410,1684,8886,14,0,0
2,19741,2791,6267,364,1042,1339,1944,886,3090,1490,529,1123,434,1828,7285,21,0,0
4,19827,2954,6500,494,1408,1704,2173,852,3325,1825,608,1146,299,1672,8106,38,0,0
6,19821,2993,6342,524,1362,1327,1891,851,3399,1717,543,1087,467,1714,7837,23,0,0
3,19841,3077,6711,605,1631,1652,2104,1013,3246,1696,622,1150,306,1933,8411,21,0,0
2,19965,3013,6639,608,1620,1653,2089,864,3155,1593,529,1023,272,1965,8287,24,0,0
4,19888,2744,6207,311,925,1774,2466,1071,3451,1772,524,1211,492,2032,7573,16,0,0
4,19832,2975,6656,497,1394,1889,2496,1035,3379,1523,658,1100,339,1855,8336,14,0,0
3,19887,2830,6370,340,1035,1677,2203,978,3290,1574,609,1246,446,1969,7677,15,0,0
2,19865,2858,6454,471,1284,1670,2178,918,3309,1631,589,1285,382,1970,7857,18,0,0
3,20023,2960,6643,457,1280,1568,2136,920,3266,1836,638,1174,369,1985,7945,41,0,0
4,19782,3046,6663,480,1237,1528,2083,984,3581,1834,638,1263,443,1908,8100,23,0,0
5,19897,2978,6658,494,1404,1484,2134,1039,3568,1708,622,1130,352,1781,7934,24,0,0
6,19752,3010,6443,535,1405,1646,2045,919,3435,1633,560,1075,408,1837,8201,33,0,0
4,19782,3164,6805,484,1440,1827,2449,1001,3559,1920,678,1322,434,1756,8639,42,0,0
5,19890,2942,6484,449,1305,1539,1986,948,3322,1768,583,961,472,1672,7872,63,0,0
4,19774,3261,7046,700,1965,1515,2113,940,3395,1950,750,1286,463,1933,8737,24,0,0
5,19872,2906,6528,705,1893,1436,1906,880,3553,1704,583,1115,337,1710,7953,26,0,0
3,19791,2872,6560,481,1389,1615,2125,989,3429,1680,598,1301,447,1910,7840,45,0,0
4,19752,2880,6318,314,903,1769,2245,888,3372,1762,596,1182,472,1858,7843,36,0,0
4,20032,3103,6665,608,1724,1660,2221,887,3382,1850,600,1233,420,1889,8474,50,0,0
2,19997,2998,6447,500,1362,1835,2410,865,3240,1680,564,1291,408,1827,8331,20,0,0
4,19870,2919,6288,528,1539,1393,2019,817,3343,1681,566,1142,440,1749,7759,30,0,0
2,19868,3121,6714,524,1472,1406,1916,941,3213,1771,587,1194,224,1821,8172,27,0,0
3,20012,2997,6502,384,1089,1499,1892,819,3291,1848,532,1232,326,1758,7877,30,0,0
4,19896,2913,6379,609,1676,1566,2153,823,3347,1962,499,1157,273,1869,8001,34,0,0
3,19860,2966,6666,454,1255,1433,1937,1020,3531,1537,522,1118,347,1619,7819,43,0,0
3,20019,2903,6356,474,1370,1714,2396,1032,3548,1533,545,1333,261,1930,7994,44,0,0
4,19767,2875,6090,342,962,1679,2393,920,3336,1525,565,1334,416,1903,7771,26,0,0
3,19888,2928,6403,284,823,1637,2135,899,3248,1669,590,1207,390,1667,7777,12,0,0
6,19922,3387,6854,784,1964,1476,1827,737,3320,2122,553,1147,394,1659,9034,35,0,0
3,19967,2874,6392,426,1232,1543,2006,923,3222,1513,555,1173,380,1931,7717,20,0,0
3,19819,2941,6532,530,1513,1891,2473,797,3193,1665,671,1153,265,1792,8303,29,0,0
5,19791,2999,6328,595,1561,1486,1980,762,3337,1814,587,1088,417,1588,8079,24,0,0
3,19828,3047,6628,525,1451,1511,1911,928,3250,1695,631,1189,301,1800,8130,17,0,0
4,19736,3032,6547,531,1464,1562,1983,755,3234,1823,581,1060,321,1672,8157,14,0,0
5,19822,3069,6471,354,1056,1830,2462,1030,3486,2024,577,1236,339,2067,8322,18,0,0
4,19831,3070,6818,561,1612,1855,2425,999,3378,1659,635,1085,375,1821,8556,27,0,0
3,19887,2975,6551,384,1077,1720,2227,1008,3462,1804,600,1170,448,1673,8054,17,0,0
6,19753,2986,6285,596,1564,1677,2176,830,3445,1833,696,1181,379,1864,8245,37,0,0
3,19890,2960,6555,529,1443,1510,2115,894,3333,1748,614,1136,401,1777,7959,20,0,0
3,19800,2987,6862,474,1304,1533,2029,1051,3529,1811,635,1156,429,1784,7981,27,0,0
4,19872,2937,6696,552,1544,1477,2061,1092,3655,1640,579,1081,427,1712,7903,22,0,0
5,19737,3025,6515,494,1403,1690,2075,883,3526,1720,490,988,402,1786,8234,33,0,0
5,19864,3307,7038,569,1605,1891,2519,918,3616,2024,752,1181,552,1731,9074,53,0,0
5,19727,2999,6549,487,1330,1507,1965,973,3396,1831,583,910,473,1688,7992,35,0,0
4,19782,3403,7405,761,2184,1538,2044,1044,3540,1833,744,1063,377,1875,9105,34,0,0
5,19733,3003,6698,583,1707,1342,1848,1002,3661,1757,598,1071,420,1609,7931,24,0,0
3,19773,3102,6992,755,2020,1568,2042,904,3537,1864,623,1207,411,1921,8527,26,0,0
2,19808,2820,6445,350,1078,1702,2178,800,3291,1732,557,1129,398,1745,7692,34,0,0
5,19786,3248,6817,662,1752,1746,2270,898,3620,2003,653,1118,438,1691,8904,45,0,0
2,19811,3060,6736,620,1779,1517,2097,846,3410,1573,503,1205,387,1591,8257,9,0,0
1,19837,2808,6334,491,1372,1384,1903,743,3084,1644,589,1151,354,1671,7491,17,0,0
2,19848,3026,6744,452,1312,1452,1980,1055,3418,1759,545,1172,361,1748,7956,23,0,0
2,19724,3076,6817,441,1259,1246,1693,964,3392,1630,616,1142,306,1884,7839,20,0,0
3,19847,2856,6450,498,1431,1647,2236,914,3433,1925,521,1179,390,1855,7857,24,0,0
5,19813,3164,6796,630,1620,1312,1707,937,3431,1785,637,926,320,1531,8270,35,0,0
2,19894,2967,6757,490,1453,1524,2095,1029,3486,1530,521,1132,213,1761,7948,16,0,0
5,19796,3058,6446,801,2074,1650,2288,768,3445,1706,520,1134,332,1688,8567,24,0,0
4,19761,3056,6649,302,952,1509,2137,1068,3437,1673,711,1111,397,1620,7923,17,0,0
5,19789,3392,6782,694,1764,1548,1977,720,3403,2188,532,1139,518,1633,9026,39,0,0
4,19919,2935,6544,538,1424,1412,1841,899,3337,1733,455,995,358,1642,7820,16,0,0
3,19830,3043,6558,510,1367,1812,2272,829,3284,1567,651,1257,334,1839,8408,35,0,0
5,19759,2938,6424,594,1610,1350,1774,771,3383,1718,521,981,336,1537,7820,19,0,0
2,19828,3125,7032,313,939,1436,1866,971,3659,1748,531,1249,401,1680,7999,10,0,0
4,19837,3148,6724,572,1460,1347,1658,788,3284,1953,570,918,338,1596,8215,9,0,0
5,19697,3279,6593,407,1095,1745,2298,943,3353,2165,717,1169,356,1970,8710,18,0,0
4,19908,2986,6695,575,1614,1557,1991,1007,3411,1607,632,1032,391,1606,8104,24,0,0
4,19718,2956,6452,597,1633,1537,2085,871,3283,1657,603,1000,375,1611,8046,28,0,0
6,19858,3075,6332,538,1355,1587,2075,869,3455,1862,621,1230,387,1897,8275,46,0,0
3,19909,2866,6299,490,1339,1455,1965,886,3252,1742,580,1221,398,1754,7677,22,0,0
4,19944,3126,6846,493,1293,1633,2052,970,3451,1732,615,1137,452,1709,8378,29,0,0
6,19780,3022,6453,656,1670,1523,2012,886,3460,1663,593,983,434,1663,8223,37,0,0
5,19812,3128,6770,571,1632,1516,1852,909,3504,1779,591,1001,429,1600,8343,19,0,0
5,19734,3058,6510,548,1476,1891,2487,905,3412,1820,710,1225,492,1875,8555,62,0,0
3,19903,2981,6558,377,1079,1388,1849,949,3397,1689,493,922,378,1712,7727,40,0,0
2,19863,3231,7055,550,1475,1893,2392,953,3445,1711,638,1166,527,1842,8905,37,0,0
5,19788,2959,6525,621,1656,1531,1902,861,3523,1662,548,1094,355,1553,8070,20,0,0
3,19822,3220,7080,652,1727,1525,1890,924,3585,1775,572,1145,434,1895,8617,21,0,0
1,19879,2955,6696,535,1513,1354,1839,890,3267,1723,572,1165,482,1650,7799,21,0,0
6,19775,3307,6981,547,1516,1607,2087,1015,3601,1908,719,1076,420,1698,8768,41,0,0
2,19772,2865,6310,398,1106,1570,2077,846,3183,1424,615,1164,384,1777,7698,15,0,0
4,19954,3034,6646,582,1631,1411,1871,828,3238,1671,652,979,449,1696,8061,27,0,0
3,19775,3009,6755,511,1408,1613,2067,973,3340,1802,609,1117,309,1986,8142,13,0,0
2,19806,2986,6764,543,1538,1504,1957,974,3416,1674,512,1106,322,1785,8019,17,0,0
3,19809,2925,6535,652,1735,1542,1980,850,3264,1636,559,1015,391,1838,8044,14,0,0
4,19762,2911,6366,556,1527,1479,1833,802,3255,1610,593,960,337,1665,7857,44,0,0
3,19808,3157,7090,823,2283,1490,1900,910,3455,1738,610,1140,202,1672,8627,34,0,0
5,19719,2929,6417,817,2147,1611,2253,820,3548,1593,570,1107,437,1664,8286,33,0,0
4,19729,2997,6531,341,1072,1652,2216,1038,3374,1647,658,1107,416,1650,7987,16,0,0
4,19729,3373,6694,553,1445,1675,2251,900,3420,1905,589,1264,419,1691,8974,45,0,0
5,19806,3018,6494,596,1556,1521,1988,1060,3419,1667,550,993,402,1671,8153,22,0,0
1,19911,2990,6685,586,1594,1682,2107,840,3206,1619,569,1213,349,1910,8248,33,0,0
5,19923,3042,6534,625,1620,1249,1641,728,3366,1736,474,912,330,1546,7958,13,0,0
2,19796,2999,6714,328,948,1626,2069,1000,3497,1663,608,1274,373,1655,7952,9,0,0
3,19826,3054,6671,479,1290,1534,1861,800,3312,1835,524,1053,391,1593,8121,27,0,0
4,19884,3143,6621,392,1122,1814,2352,939,3361,2024,720,1170,373,1830,8492,21,0,0
1,19694,2994,6655,395,1198,1494,1948,956,3286,1642,619,1108,365,1679,7877,12,0,0
5,19866,3181,6801,524,1455,1452,1914,969,3420,1789,590,941,413,1631,8338,26,0,0
5,19780,3039,6293,499,1433,1559,2090,716,3166,1931,701,1153,402,1816,8136,54,0,0
4,19887,2858,6306,460,1331,1637,2180,858,3348,1658,632,1220,447,1597,7813,32,0,0
4,19900,3081,6825,352,1066,1479,1962,937,3654,1704,531,1122,477,1648,7993,31,0,0
6,19786,3101,6391,602,1582,1569,2180,792,3484,1835,564,1070,424,1591,8373,32,0,0
5,19878,3140,6760,558,1498,1526,1870,834,3420,1917,624,1015,449,1563,8364,28,0,0
5,19790,3124,6678,544,1517,1937,2508,889,3394,1719,683,1108,419,1844,8729,38,0,0
2,19765,2940,6602,374,1190,1455,1998,1053,3295,1591,596,1038,313,1822,7709,30,0,0
2,19721,3329,7094,633,1687,1631,2085,752,3149,1839,761,1171,340,1886,8922,21,0,0
4,19917,3094,6923,646,1838,1561,2022,971,3442,1790,583,1132,318,1712,8395,18,0,0
3,19686,3020,6823,659,1896,1564,2019,785,3403,1730,585,1168,440,1848,8263,20,0,0
2,19725,3003,6602,483,1457,1362,1866,927,3428,1810,533,1225,468,1581,7851,28,0,0
5,19837,3144,6875,532,1562,1519,1985,973,3635,1731,611,1066,400,1592,8339,45,0,0
4,19906,3223,6875,344,1020,1614,2202,1070,3566,1543,645,1187,399,1656,8404,22,0,0
4,19880,2984,6518,494,1426,1452,1931,875,3428,1548,606,1011,457,1710,7914,28,0,0
4,19992,3050,6997,645,1813,1264,1675,965,3525,1740,580,1041,385,1823,8009,15,0,0
1,19792,3106,6922,403,1181,1436,1926,960,3517,1626,597,1280,308,1699,8051,9,0,0
1,19789,2813,6552,377,1185,1572,2015,896,3253,1540,571,1108,394,1643,7575,8,0,0
3,19821,3178,6841,571,1572,1293,1661,851,3301,1829,625,1049,299,1606,8220,13,0,0
2,19878,3127,6876,743,2145,1376,1759,836,3312,1772,587,1101,303,1638,8373,11,0,0
5,19723,3005,6394,841,2241,1575,2176,810,3544,1615,512,1117,455,1629,8426,44,0,0
2,19807,3087,6705,474,1382,1366,1808,940,3361,1723,666,1135,439,1677,8014,12,0,0
5,19728,3339,6789,730,1770,1631,2117,910,3527,1912,479,1157,418,1713,9039,29,0,0
5,19854,2974,6453,491,1388,1606,2033,913,3296,1674,523,945,348,1715,8045,24,0,0
2,19877,3144,6894,482,1383,1430,1969,977,3494,1679,565,1165,366,1827,8200,21,0,0
5,19781,3150,6659,554,1547,1458,1969,887,3508,1829,515,1062,380,1669,8312,16,0,0
5,19797,3063,6629,418,1229,1778,2210,960,3567,1639,654,1164,481,1743,8322,13,0,0
4,19778,3199,6631,518,1397,1618,2118,806,3313,1804,469,1057,384,1820,8534,22,0,0
5,19760,3227,6575,439,1207,1654,2233,872,3460,2188,675,1196,399,1859,8547,20,0,0
2,19834,3007,6699,432,1225,1444,1895,966,3424,1557,491,1158,421,1752,7890,20,0,0
